监测时间,地点,SO2监测浓度(μg/m³),NO2监测浓度(μg/m³),PM10监测浓度(μg/m³),PM2.5监测浓度(μg/m³),O3监测浓度(μg/m³),CO监测浓度(mg/m³),温度(℃),湿度(%),近地风速(m/s),风向(°)
2020/4/11,监测点A1,11.304347826086957,40.0,88.43478260869566,35.21739130434783,54.130434782608695,0.6043478260869563,21.7695652173913,78.22121739130436,1.9739130434782606,
2020/4/12,监测点A1,9.26086956521739,26.47826086956522,30.304347826086957,7.956521739130435,68.8695652173913,0.4565217391304349,16.995652173913044,55.65234782608695,5.5826086956521745,
2020/4/13,监测点A1,12.91304347826087,42.82608695652174,50.26086956521739,18.608695652173914,82.95652173913044,0.33478260869565213,18.252173913043478,38.761086956521744,2.834782608695652,
2020/4/14,监测点A1,20.73913043478261,78.69565217391305,92.30434782608695,41.391304347826086,66.8695652173913,0.5130434782608696,19.008695652173913,49.888478260869576,1.4347826086956519,
2020/4/15,监测点A1,19.608695652173914,67.3913043478261,122.6086956521739,59.47826086956522,102.43478260869566,0.7043478260869563,20.91304347826087,59.05878260869566,1.8260869565217388,
2020/4/16,监测点A1,10.0,23.652173913043477,66.78260869565217,30.434782608695652,97.43478260869566,0.5304347826086956,22.47391304347826,70.2838695652174,1.9347826086956526,
2020/4/17,监测点A1,11.608695652173912,33.47826086956522,58.869565217391305,23.434782608695652,65.34782608695652,0.5434782608695652,23.460869565217386,71.40739130434783,1.7782608695652173,
2020/4/18,监测点A1,12.0,24.82608695652174,59.56521739130435,23.26086956521739,58.91304347826087,0.5826086956521739,23.856521739130432,73.12886956521739,1.9260869565217393,
2020/4/19,监测点A1,10.130434782608695,22.608695652173914,53.08695652173913,20.565217391304348,47.56521739130435,0.5434782608695652,26.06086956521739,72.63360869565217,1.9478260869565216,
2020/4/20,监测点A1,9.782608695652174,21.47826086956522,45.04347826086956,16.130434782608695,43.21739130434783,0.48695652173913045,27.02608695652174,71.00360869565219,1.7391304347826086,
2020/4/21,监测点A1,11.478260869565217,15.695652173913043,36.65217391304348,12.391304347826088,35.91304347826087,0.46086956521739136,26.63478260869565,73.76608695652175,3.0434782608695654,
2020/4/22,监测点A1,8.391304347826088,31.565217391304348,18.956521739130434,8.434782608695652,24.608695652173914,0.7043478260869565,18.517391304347825,87.74726086956521,3.139130434782609,
2020/4/23,监测点A1,7.913043478260869,38.0,28.347826086956523,11.26086956521739,27.434782608695652,0.7739130434782611,17.191304347826083,83.80804347826087,2.9391304347826086,
2020/4/24,监测点A1,8.521739130434783,33.21739130434783,30.73913043478261,14.08695652173913,47.08695652173913,0.5304347826086956,16.160869565217393,75.56626086956523,3.365217391304348,
2020/4/25,监测点A1,14.956521739130435,58.17391304347826,68.69565217391305,35.69565217391305,67.21739130434783,0.6478260869565216,19.421739130434784,66.1316956521739,1.5999999999999999,
2020/4/26,监测点A1,14.521739130434783,41.391304347826086,75.26086956521739,39.56521739130435,88.47826086956522,0.6695652173913043,22.26086956521739,63.65530434782609,2.0521739130434784,
2020/4/27,监测点A1,17.17391304347826,59.391304347826086,87.91304347826087,40.30434782608695,93.8695652173913,0.7130434782608696,24.69565217391304,56.15156521739129,1.5521739130434784,
2020/4/28,监测点A1,15.695652173913043,43.69565217391305,91.04347826086956,40.95652173913044,131.43478260869566,0.6217391304347826,25.730434782608693,54.52004347826086,1.8826086956521741,
2020/4/29,监测点A1,10.08695652173913,27.217391304347824,68.30434782608695,24.08695652173913,117.43478260869566,0.4434782608695653,24.63478260869565,63.650173913043496,1.5130434782608695,
2020/4/30,监测点A1,12.304347826086957,27.434782608695652,64.43478260869566,23.304347826086957,98.17391304347827,0.49130434782608706,26.09130434782608,61.343391304347804,1.5739130434782609,
2020/5/1,监测点A1,9.521739130434783,14.73913043478261,42.26086956521739,15.782608695652174,73.73913043478261,0.4478260869565219,26.760869565217387,64.47230434782608,1.3869565217391304,
2020/5/2,监测点A1,10.130434782608695,13.869565217391305,37.43478260869565,13.434782608695652,55.391304347826086,0.4173913043478262,27.299999999999994,67.91421739130435,1.8956521739130432,
2020/5/3,监测点A1,9.173913043478262,12.391304347826088,34.391304347826086,12.347826086956522,63.91304347826087,0.40869565217391324,28.900000000000002,63.94786956521742,1.547826086956522,
2020/5/4,监测点A1,9.608695652173912,12.608695652173912,34.82608695652174,10.130434782608695,57.69565217391305,0.38695652173913053,29.286956521739132,67.01347826086958,1.8434782608695655,
2020/5/5,监测点A1,10.391304347826088,15.434782608695652,31.956521739130434,8.217391304347826,44.30434782608695,0.3608695652173914,29.434782608695656,65.85369565217393,2.5130434782608697,
2020/5/6,监测点A1,9.782608695652174,16.08695652173913,29.347826086956523,7.173913043478261,35.130434782608695,0.3652173913043478,29.347826086956523,68.11360869565216,2.230434782608696,
2020/5/7,监测点A1,9.73913043478261,13.0,25.608695652173914,7.217391304347826,35.95652173913044,0.3434782608695652,29.09565217391304,70.48439130434781,3.1913043478260867,
2020/5/8,监测点A1,11.304347826086957,13.130434782608695,26.727272727272727,4.636363636363637,31.217391304347824,0.4,29.08695652173913,72.68604347826087,3.282608695652174,
2020/5/9,监测点A1,10.478260869565217,16.652173913043477,30.652173913043477,6.173913043478261,36.17391304347826,0.47826086956521746,29.321739130434786,71.60069565217391,2.3478260869565215,
2020/5/10,监测点A1,9.521739130434783,19.782608695652176,24.956521739130434,6.695652173913044,48.608695652173914,0.4782608695652174,27.78260869565218,73.77352173913042,1.9260869565217391,
2020/5/11,监测点A1,11.695652173913043,48.78260869565217,55.26086956521739,27.347826086956523,81.0,0.6739130434782608,27.352173913043483,72.84160869565218,1.839130434782609,
2020/5/12,监测点A1,11.478260869565217,34.56521739130435,47.608695652173914,24.956521739130434,89.0,0.7869565217391307,26.030434782608694,71.3380434782609,2.0347826086956515,
2020/5/13,监测点A1,14.521739130434783,56.34782608695652,83.04347826086956,47.65217391304348,89.82608695652173,0.917391304347826,27.208695652173912,72.31695652173912,2.617391304347826,
2020/5/14,监测点A1,8.91304347826087,20.08695652173913,45.47826086956522,21.391304347826086,85.04347826086956,0.6260869565217391,26.804347826086957,74.50526086956525,3.447826086956522,
2020/5/15,监测点A1,8.91304347826087,16.434782608695652,37.26086956521739,14.217391304347826,59.608695652173914,0.5521739130434782,28.73913043478261,71.22278260869565,3.060869565217391,
2020/5/16,监测点A1,10.73913043478261,21.08695652173913,31.391304347826086,11.565217391304348,70.30434782608695,0.508695652173913,28.708695652173905,68.70291304347826,2.017391304347826,
2020/5/17,监测点A1,9.652173913043478,25.0,32.47826086956522,17.26086956521739,70.08695652173913,0.5304347826086956,27.343478260869563,71.93047826086958,1.4478260869565216,
2020/5/18,监测点A1,11.565217391304348,32.47826086956522,37.08695652173913,14.217391304347826,72.65217391304348,0.5826086956521738,26.63913043478261,71.98486956521738,1.2565217391304346,
2020/5/19,监测点A1,11.217391304347826,32.391304347826086,52.869565217391305,28.47826086956522,120.65217391304348,0.708695652173913,28.30434782608695,68.48647826086959,1.5782608695652176,
2020/5/20,监测点A1,6.739130434782608,27.434782608695652,35.52173913043478,14.91304347826087,67.91304347826087,0.626086956521739,27.382608695652177,79.02695652173912,2.7478260869565223,
2020/5/21,监测点A1,6.6521739130434785,30.565217391304348,32.95652173913044,15.608695652173912,51.26086956521739,0.6521739130434782,27.55652173913044,83.15360869565217,2.0217391304347827,
2020/5/22,监测点A1,5.695652173913044,25.304347826086957,27.391304347826086,12.130434782608695,50.82608695652174,0.6565217391304349,26.086956521739136,84.50065217391304,1.7608695652173916,
2020/5/23,监测点A1,8.73913043478261,38.34782608695652,46.130434782608695,21.17391304347826,68.73913043478261,0.7695652173913045,26.713043478260875,72.58026086956521,1.9304347826086956,
2020/5/24,监测点A1,8.91304347826087,36.26086956521739,37.78260869565217,16.26086956521739,64.21739130434783,0.6956521739130432,26.49130434782609,74.51069565217391,1.8478260869565215,
2020/5/25,监测点A1,7.434782608695652,28.304347826086957,31.26086956521739,12.521739130434783,61.30434782608695,0.6391304347826086,27.356521739130436,78.79421739130434,2.665217391304347,
2020/5/26,监测点A1,6.043478260869565,17.565217391304348,39.73913043478261,16.434782608695652,72.56521739130434,0.5695652173913042,28.173913043478265,77.73556521739131,2.334782608695652,
2020/5/27,监测点A1,8.347826086956522,39.0,43.73913043478261,20.91304347826087,50.78260869565217,0.8000000000000003,25.521739130434778,79.24526086956521,1.8217391304347825,
2020/5/28,监测点A1,11.608695652173912,58.95652173913044,79.34782608695652,38.869565217391305,79.73913043478261,0.9260869565217394,26.847826086956527,70.54069565217392,1.1521739130434783,
2020/5/29,监测点A1,6.739130434782608,24.347826086956523,45.69565217391305,22.217391304347824,60.391304347826086,0.5913043478260868,27.791304347826085,77.40230434782607,2.4217391304347826,
2020/5/30,监测点A1,7.130434782608695,29.434782608695652,27.08695652173913,10.956521739130435,45.52173913043478,0.6086956521739131,26.860869565217396,82.95352173913045,2.11304347826087,
2020/5/31,监测点A1,6.434782608695652,34.95652173913044,33.73913043478261,14.608695652173912,27.043478260869566,0.6652173913043478,27.0304347826087,83.789,1.4782608695652173,
2020/6/1,监测点A1,9.043478260869565,33.08695652173913,33.21739130434783,13.043478260869565,20.956521739130434,0.717391304347826,27.643478260869568,81.88973913043478,2.0,
2020/6/2,监测点A1,7.695652173913044,28.130434782608695,21.26086956521739,6.260869565217392,16.043478260869566,0.5739130434782607,25.200000000000006,86.06991304347825,1.8608695652173919,
2020/6/3,监测点A1,9.217391304347826,23.869565217391305,30.217391304347824,10.391304347826088,30.043478260869566,0.5869565217391305,28.630434782608685,75.91208695652173,2.226086956521739,
2020/6/4,监测点A1,7.391304347826087,15.347826086956522,21.130434782608695,5.869565217391305,34.30434782608695,0.43478260869565233,29.69565217391305,72.32965217391303,2.265217391304348,
2020/6/5,监测点A1,6.478260869565218,22.73913043478261,20.91304347826087,6.6521739130434785,33.08695652173913,0.5000000000000001,28.14782608695652,76.8065652173913,2.0391304347826087,
2020/6/6,监测点A1,7.434782608695652,38.43478260869565,26.26086956521739,13.73913043478261,30.73913043478261,0.6739130434782609,26.004347826086963,85.49986956521738,2.104347826086957,
2020/6/7,监测点A1,6.782608695652174,27.0,28.782608695652176,13.217391304347826,32.73913043478261,0.634782608695652,26.282608695652176,87.84347826086956,2.082608695652174,
2020/6/8,监测点A1,8.26086956521739,24.217391304347824,31.304347826086957,12.91304347826087,37.95652173913044,0.6130434782608695,27.421739130434784,84.0758695652174,2.98695652173913,
2020/6/9,监测点A1,8.391304347826088,22.347826086956523,31.043478260869566,10.695652173913043,35.78260869565217,0.5826086956521739,27.304347826086957,83.58334782608696,2.5608695652173914,
2020/6/10,监测点A1,9.521739130434783,32.0,31.0,12.043478260869565,41.04347826086956,0.591304347826087,29.495652173913044,72.05417391304347,1.8913043478260874,
2020/6/11,监测点A1,8.695652173913043,15.391304347826088,23.695652173913043,6.826086956521739,49.21739130434783,0.4608695652173914,30.769565217391307,69.22691304347826,2.1739130434782608,
2020/6/12,监测点A1,7.956521739130435,15.0,22.47826086956522,7.826086956521739,58.47826086956522,0.4434782608695653,31.10434782608696,66.71204347826087,2.1217391304347832,
2020/6/13,监测点A1,8.652173913043478,28.043478260869566,32.52173913043478,12.347826086956522,66.78260869565217,0.491304347826087,29.67391304347826,69.20747826086956,2.0521739130434784,
2020/6/14,监测点A1,6.739130434782608,16.52173913043478,14.08695652173913,5.0,42.608695652173914,0.46956521739130436,26.06521739130435,82.38134782608695,3.308695652173913,
2020/6/15,监测点A1,7.695652173913044,16.695652173913043,18.782608695652176,5.260869565217392,45.17391304347826,0.5,27.965217391304346,76.84913043478261,3.2347826086956526,
2020/6/16,监测点A1,7.695652173913044,16.26086956521739,15.956521739130435,4.434782608695652,34.130434782608695,0.4956521739130435,26.869565217391305,80.0237391304348,2.065217391304348,
2020/6/17,监测点A1,8.347826086956522,17.608695652173914,19.26086956521739,3.782608695652174,32.0,0.491304347826087,28.12173913043478,75.80482608695652,2.0652173913043486,
2020/6/18,监测点A1,8.956521739130435,16.130434782608695,16.82608695652174,3.0434782608695654,37.130434782608695,0.48695652173913045,29.269565217391307,71.4288695652174,2.369565217391304,
2020/6/19,监测点A1,8.73913043478261,15.652173913043478,20.82608695652174,3.869565217391304,40.78260869565217,0.47391304347826096,30.482608695652175,67.90186956521738,2.0217391304347827,
2020/6/20,监测点A1,7.956521739130435,13.521739130434783,19.08695652173913,4.869565217391305,38.78260869565217,0.4608695652173914,30.90869565217391,64.32095652173913,1.9565217391304348,
2020/6/21,监测点A1,6.173913043478261,11.434782608695652,16.391304347826086,3.2222222222222223,32.47826086956522,0.45217391304347837,30.98695652173913,65.17913043478258,1.7478260869565219,
2020/6/22,监测点A1,8.26086956521739,14.434782608695652,28.782608695652176,6.818181818181818,44.869565217391305,0.5434782608695651,31.17391304347826,67.63991304347826,2.18695652173913,
2020/6/23,监测点A1,6.391304347826087,13.08695652173913,25.217391304347824,6.434782608695652,45.91304347826087,0.5521739130434782,31.543478260869566,64.95660869565218,1.726086956521739,
2020/6/24,监测点A1,8.08695652173913,15.173913043478262,29.217391304347824,9.956521739130435,48.78260869565217,0.5956521739130434,30.839130434782607,67.88986956521738,2.291304347826087,
2020/6/25,监测点A1,7.913043478260869,10.217391304347826,24.217391304347824,7.521739130434782,42.21739130434783,0.5826086956521737,29.54782608695652,72.36765217391304,2.5869565217391304,
2020/6/26,监测点A1,8.434782608695652,10.782608695652174,21.17391304347826,5.913043478260869,34.82608695652174,0.5565217391304347,30.860869565217396,67.59552173913043,2.9,
2020/6/27,监测点A1,8.782608695652174,10.08695652173913,20.08695652173913,4.318181818181818,40.95652173913044,0.5695652173913043,30.960869565217394,65.78073913043478,2.556521739130435,
2020/6/28,监测点A1,9.73913043478261,12.91304347826087,21.565217391304348,5.136363636363637,45.56521739130435,0.5826086956521738,30.84347826086957,65.4864347826087,2.4608695652173918,
2020/6/29,监测点A1,8.652173913043478,14.73913043478261,22.565217391304348,7.714285714285714,61.47826086956522,0.5739130434782609,31.6,62.91199999999999,1.7608695652173914,
2020/6/30,监测点A1,8.26086956521739,13.391304347826088,21.956521739130434,7.6521739130434785,64.04347826086956,0.5,31.956521739130434,62.30704347826087,1.8478260869565217,
2020/7/1,监测点A1,9.130434782608695,19.652173913043477,19.0,5.565217391304348,42.73913043478261,0.5130434782608695,29.98260869565218,68.92878260869567,1.8478260869565217,
2020/7/2,监测点A1,8.347826086956522,12.91304347826087,15.956521739130435,4.608695652173913,44.130434782608695,0.5217391304347825,29.73913043478261,70.04499999999999,3.2478260869565223,
2020/7/3,监测点A1,7.956521739130435,24.0,22.652173913043477,8.08695652173913,32.08695652173913,0.6391304347826087,27.582608695652176,77.88791304347826,2.165217391304348,
2020/7/4,监测点A1,7.782608695652174,25.347826086956523,21.695652173913043,8.08695652173913,30.17391304347826,0.634782608695652,27.41304347826087,80.94539130434784,1.5217391304347823,
2020/7/5,监测点A1,8.08695652173913,19.73913043478261,20.695652173913043,9.08695652173913,33.82608695652174,0.6304347826086955,29.121739130434786,74.1938695652174,2.1913043478260867,
2020/7/6,监测点A1,8.130434782608695,15.652173913043478,19.545454545454547,4.947368421052632,38.47826086956522,0.4695652173913045,30.7304347826087,65.88469565217392,1.708695652173913,
2020/7/7,监测点A1,7.304347826086956,13.826086956521738,23.26086956521739,6.0,37.78260869565217,0.34347826086956523,30.87826086956522,65.84404347826084,1.5608695652173912,
2020/7/8,监测点A1,6.608695652173913,12.956521739130435,25.347826086956523,9.217391304347826,40.47826086956522,0.34782608695652173,30.55652173913044,67.0135652173913,1.3521739130434782,
2020/7/9,监测点A1,7.173913043478261,10.91304347826087,28.26086956521739,9.695652173913043,46.21739130434783,0.35217391304347834,30.665217391304346,67.05195652173913,1.9521739130434779,
2020/7/10,监测点A1,7.304347826086956,10.173913043478262,28.956521739130434,7.782608695652174,40.91304347826087,0.3391304347826087,30.46521739130435,67.27834782608696,2.5652173913043477,
2020/7/11,监测点A1,8.130434782608695,10.043478260869565,27.17391304347826,7.826086956521739,45.30434782608695,0.317391304347826,30.708695652173912,67.62021739130437,3.1043478260869564,
2020/7/12,监测点A1,8.695652173913043,9.695652173913043,22.08695652173913,8.043478260869565,44.69565217391305,0.3652173913043478,31.278260869565216,63.91217391304348,2.4173913043478263,
2020/7/13,监测点A1,8.0,13.782608695652174,23.391304347826086,4.6521739130434785,48.69565217391305,0.39565217391304347,32.04347826086956,62.14186956521739,1.4130434782608696,
2020/7/14,监测点A1,8.91304347826087,13.130434782608695,29.304347826086957,8.73913043478261,75.17391304347827,0.41739130434782623,32.48260869565218,59.346826086956504,1.5130434782608695,
2020/7/15,监测点A1,8.26086956521739,10.130434782608695,21.043478260869566,5.523809523809524,50.95652173913044,0.3826086956521739,31.95652173913043,59.47108695652174,2.173913043478261,
2020/7/16,监测点A1,7.826086956521739,7.956521739130435,16.130434782608695,3.782608695652174,39.17391304347826,0.3652173913043478,31.686956521739127,59.55917391304348,1.9260869565217393,
2020/7/17,监测点A1,8.826086956521738,11.956521739130435,18.82608695652174,3.260869565217391,33.52173913043478,0.40434782608695663,30.90434782608695,63.725913043478265,2.2086956521739127,
2020/7/18,监测点A1,8.26086956521739,11.695652173913043,17.956521739130434,2.9565217391304346,34.73913043478261,0.40000000000000013,31.33478260869565,62.7258695652174,1.7608695652173914,
2020/7/19,监测点A1,9.173913043478262,9.217391304347826,15.869565217391305,3.9523809523809526,39.56521739130435,0.40869565217391324,31.26521739130435,62.36204347826087,2.0391304347826087,
2020/7/20,监测点A1,10.956521739130435,12.478260869565217,18.608695652173914,4.173913043478261,42.52173913043478,0.4391304347826088,31.047826086956512,63.78069565217389,2.0913043478260875,
2020/7/21,监测点A1,12.304347826086957,17.565217391304348,22.956521739130434,6.695652173913044,56.30434782608695,0.46956521739130436,31.43478260869565,61.73617391304349,2.126086956521739,
2020/7/22,监测点A1,9.869565217391305,16.91304347826087,23.73913043478261,8.434782608695652,61.43478260869565,0.4869565217391304,30.860869565217396,63.08230434782608,1.7173913043478262,
2020/7/23,监测点A1,10.391304347826088,14.391304347826088,21.043478260869566,7.695652173913044,64.0,0.5043478260869564,31.782608695652176,61.10708695652174,1.9304347826086956,
2020/7/24,监测点A1,8.91304347826087,11.173913043478262,19.26086956521739,4.6521739130434785,60.26086956521739,0.4434782608695653,32.634782608695645,58.929695652173905,1.517391304347826,
2020/7/25,监测点A1,11.652173913043478,13.565217391304348,25.043478260869566,8.391304347826088,66.95652173913044,0.4913043478260869,32.64347826086956,59.670478260869565,1.8000000000000005,
2020/7/26,监测点A1,8.91304347826087,9.26086956521739,22.608695652173914,7.043478260869565,56.17391304347826,0.4869565217391304,32.17391304347826,60.35913043478262,1.6913043478260865,
2020/7/27,监测点A1,9.217391304347826,12.478260869565217,20.695652173913043,3.739130434782609,40.26086956521739,0.4521739130434784,31.721739130434777,60.444695652173905,2.0434782608695654,
2020/7/28,监测点A1,9.347826086956522,12.608695652173912,19.956521739130434,5.826086956521739,48.08695652173913,0.4478260869565219,31.5608695652174,62.607217391304346,1.8739130434782612,
2020/7/29,监测点A1,10.08695652173913,15.26086956521739,21.652173913043477,5.190476190476191,54.608695652173914,0.4434782608695652,31.834782608695658,61.03178260869565,2.047826086956522,
2020/7/30,监测点A1,10.608695652173912,29.47826086956522,29.82608695652174,9.91304347826087,63.95652173913044,0.5304347826086956,30.37391304347826,64.19147826086957,2.356521739130435,
2020/7/31,监测点A1,9.652173913043478,20.347826086956523,25.08695652173913,7.2727272727272725,38.608695652173914,0.5043478260869566,28.05652173913043,69.29639130434782,3.582608695652174,
2020/8/1,监测点A1,9.043478260869565,20.47826086956522,13.652173913043478,5.428571428571429,25.782608695652176,0.5260869565217391,26.047826086956526,79.85695652173912,3.343478260869565,
2020/8/2,监测点A1,9.173913043478262,21.956521739130434,13.26086956521739,5.454545454545454,31.782608695652176,0.5652173913043476,25.460869565217386,84.28565217391304,2.056521739130435,
2020/8/3,监测点A1,11.391304347826088,24.47826086956522,15.521739130434783,7.608695652173913,36.82608695652174,0.6043478260869563,26.039130434782606,81.24265217391306,2.4869565217391307,
2020/8/4,监测点A1,11.521739130434783,18.91304347826087,19.869565217391305,7.782608695652174,60.65217391304348,0.6130434782608695,28.560869565217384,72.58595652173915,2.5608695652173914,
2020/8/5,监测点A1,9.782608695652174,22.52173913043478,14.954545454545455,7.3478260869565215,19.869565217391305,0.6347826086956522,25.573913043478264,85.00699999999999,2.87391304347826,
2020/8/6,监测点A1,10.391304347826088,22.695652173913043,21.434782608695652,7.3478260869565215,39.17391304347826,0.6086956521739129,28.55652173913044,73.43104347826088,2.2608695652173916,
2020/8/7,监测点A1,11.217391304347826,21.565217391304348,27.17391304347826,8.173913043478262,35.78260869565217,0.626086956521739,30.186956521739134,68.16421739130436,1.952173913043478,
2020/8/8,监测点A1,12.0,19.391304347826086,27.130434782608695,7.043478260869565,58.69565217391305,0.5434782608695651,30.726086956521737,64.57630434782608,1.5304347826086955,
2020/8/9,监测点A1,9.956521739130435,11.173913043478262,19.695652173913043,4.782608695652174,53.47826086956522,0.5652173913043478,31.239130434782602,63.91882608695651,1.6956521739130432,
2020/8/10,监测点A1,10.826086956521738,14.043478260869565,22.82608695652174,5.043478260869565,53.08695652173913,0.5434782608695652,31.347826086956523,64.83073913043478,1.7956521739130433,
2020/8/11,监测点A1,11.26086956521739,12.956521739130435,19.652173913043477,4.869565217391305,39.34782608695652,0.4739130434782609,30.43913043478262,68.83734782608695,2.539130434782609,
2020/8/12,监测点A1,11.782608695652174,20.130434782608695,16.956521739130434,9.565217391304348,37.47826086956522,0.5565217391304347,26.456521739130434,80.55334782608695,2.7304347826086954,
2020/8/13,监测点A1,10.73913043478261,19.565217391304348,14.521739130434783,5.130434782608695,31.91304347826087,0.5391304347826086,26.178260869565225,80.31508695652174,2.821739130434783,
2020/8/14,监测点A1,11.826086956521738,20.47826086956522,21.52173913043478,7.130434782608695,31.608695652173914,0.5826086956521738,28.63478260869565,72.88582608695653,1.7782608695652176,
2020/8/15,监测点A1,10.956521739130435,19.869565217391305,22.17391304347826,8.130434782608695,37.43478260869565,0.5608695652173912,28.460869565217394,72.72534782608697,1.6956521739130435,
2020/8/16,监测点A1,11.826086956521738,20.304347826086957,23.869565217391305,7.826086956521739,44.34782608695652,0.5478260869565218,29.18260869565217,68.87952173913044,1.8217391304347827,
2020/8/17,监测点A1,12.130434782608695,31.565217391304348,35.17391304347826,14.565217391304348,23.565217391304348,0.6304347826086955,27.956521739130434,72.74839130434783,2.152173913043478,
2020/8/18,监测点A1,11.130434782608695,33.78260869565217,37.869565217391305,13.652173913043478,35.43478260869565,0.643478260869565,27.813043478260866,72.3616956521739,1.9260869565217393,
2020/8/19,监测点A1,9.043478260869565,16.869565217391305,14.73913043478261,4.857142857142857,33.56521739130435,0.5478260869565216,24.778260869565212,83.21582608695654,5.4391304347826095,
2020/8/20,监测点A1,10.91304347826087,26.0,26.695652173913043,9.869565217391305,36.43478260869565,0.608695652173913,28.85217391304348,71.30491304347825,2.134782608695652,
2020/8/21,监测点A1,12.0,33.65217391304348,56.95652173913044,28.304347826086957,92.6086956521739,0.7260869565217389,30.352173913043476,65.19856521739132,1.1304347826086956,
2020/8/22,监测点A1,12.0,20.217391304347824,57.47826086956522,32.391304347826086,108.73913043478261,0.6608695652173912,31.017391304347825,63.547,1.1434782608695655,
2020/8/23,监测点A1,11.391304347826088,15.08695652173913,36.95652173913044,19.52173913043478,78.30434782608695,0.591304347826087,31.382608695652177,61.52304347826088,1.1956521739130437,
2020/8/24,监测点A1,11.478260869565217,11.869565217391305,33.17391304347826,17.217391304347824,73.21739130434783,0.491304347826087,31.634782608695648,61.81813043478261,1.4565217391304348,
2020/8/25,监测点A1,9.73913043478261,10.043478260869565,26.434782608695652,9.652173913043478,68.21739130434783,0.47826086956521746,31.347826086956516,64.60047826086956,1.6304347826086953,
2020/8/26,监测点A1,8.217391304347826,16.391304347826086,22.73913043478261,8.91304347826087,50.52173913043478,0.5304347826086956,29.034782608695654,71.18499999999999,1.708695652173913,
2020/8/27,监测点A1,11.391304347826088,27.956521739130434,43.391304347826086,24.0,86.65217391304348,0.6304347826086955,28.926086956521747,69.01686956521739,2.0304347826086957,
2020/8/28,监测点A1,11.434782608695652,29.043478260869566,73.08695652173913,31.347826086956523,131.52173913043478,0.7086956521739131,30.008695652173916,65.20652173913044,1.8217391304347827,
2020/8/29,监测点A1,11.434782608695652,28.304347826086957,63.78260869565217,38.26086956521739,141.2173913043478,0.7478260869565218,30.869565217391305,62.384782608695666,1.4086956521739136,
2020/8/30,监测点A1,10.521739130434783,31.695652173913043,69.73913043478261,41.30434782608695,125.6086956521739,0.8260869565217392,30.391304347826086,64.56765217391305,1.6217391304347826,
2020/8/31,监测点A1,9.304347826086957,22.0,55.95652173913044,35.21739130434783,121.95652173913044,0.7347826086956523,29.813043478260866,66.18086956521738,1.7217391304347824,
2020/9/1,监测点A1,12.304347826086957,29.608695652173914,75.56521739130434,44.73913043478261,108.04347826086956,0.8478260869565221,30.304347826086957,65.84686956521739,1.7043478260869562,
2020/9/2,监测点A1,9.347826086956522,27.043478260869566,79.73913043478261,46.391304347826086,122.0,0.8695652173913043,30.773913043478263,66.07995652173915,1.152173913043478,
2020/9/3,监测点A1,14.26086956521739,33.43478260869565,88.73913043478261,50.26086956521739,125.78260869565217,0.9260869565217393,31.73913043478261,60.84921739130436,1.3130434782608695,
2020/9/4,监测点A1,8.304347826086957,26.47826086956522,70.21739130434783,40.17391304347826,90.34782608695652,0.8739130434782609,29.99130434782608,69.42065217391304,1.6652173913043478,
2020/9/5,监测点A1,9.565217391304348,29.304347826086957,39.65217391304348,22.608695652173914,70.1304347826087,0.7652173913043478,28.082608695652176,73.77613043478259,2.0130434782608697,
2020/9/6,监测点A1,13.304347826086957,25.043478260869566,43.130434782608695,23.304347826086957,84.30434782608695,0.6826086956521737,30.247826086956525,63.97391304347825,1.5086956521739128,
2020/9/7,监测点A1,12.608695652173912,25.782608695652176,27.608695652173914,10.391304347826088,38.43478260869565,0.6565217391304348,28.33478260869564,74.82613043478261,1.5608695652173916,
2020/9/8,监测点A1,12.08695652173913,33.26086956521739,26.956521739130434,13.173913043478262,39.608695652173914,0.673913043478261,26.952173913043477,79.53095652173913,2.452173913043478,
2020/9/9,监测点A1,10.130434782608695,31.347826086956523,32.869565217391305,14.565217391304348,39.65217391304348,0.6652173913043476,27.734782608695642,75.45760869565218,1.4608695652173918,
2020/9/10,监测点A1,10.043478260869565,27.695652173913043,32.869565217391305,13.782608695652174,36.04347826086956,0.5869565217391303,27.847826086956527,72.97530434782608,1.5304347826086955,
2020/9/11,监测点A1,10.0,25.130434782608695,26.17391304347826,8.304347826086957,32.73913043478261,0.5043478260869566,29.530434782608697,70.5995652173913,2.008695652173913,
2020/9/12,监测点A1,8.652173913043478,23.0,24.695652173913043,11.0,79.17391304347827,0.5130434782608695,27.821739130434782,72.16391304347826,2.069565217391304,
2020/9/13,监测点A1,8.478260869565217,26.73913043478261,34.04347826086956,20.695652173913043,92.43478260869566,0.6260869565217387,27.539130434782606,73.66521739130438,1.347826086956522,
2020/9/14,监测点A1,8.695652173913043,26.52173913043478,27.91304347826087,20.217391304347824,74.3913043478261,0.6478260869565219,25.286956521739132,85.06643478260868,1.5347826086956524,
2020/9/15,监测点A1,8.173913043478262,46.69565217391305,29.695652173913043,17.043478260869566,20.47826086956522,0.7478260869565219,25.313043478260866,87.41113043478262,1.4913043478260872,
2020/9/16,监测点A1,9.173913043478262,38.17391304347826,33.26086956521739,13.478260869565217,21.956521739130434,0.691304347826087,26.856521739130432,82.43739130434783,1.7739130434782613,
2020/9/17,监测点A1,9.08695652173913,30.17391304347826,39.391304347826086,13.217391304347826,39.73913043478261,0.6217391304347826,28.05652173913043,75.91595652173913,2.134782608695652,
