监测时间,地点,SO2监测浓度(μg/m³),NO2监测浓度(μg/m³),PM10监测浓度(μg/m³),PM2.5监测浓度(μg/m³),O3监测浓度(μg/m³),CO监测浓度(mg/m³),温度(℃),湿度(%),气压(MBar),近地风速(m/s),风向(°)
2020/2/1,监测点A2,5.869565217391305,28.17391304347826,50.0,34.52173913043478,72.34782608695652,0.6826086956521736,15.469565217391303,47.47826086956522,1019.7652173913043,0.9999999999999999,
2020/2/2,监测点A2,6.086956521739131,22.565217391304348,52.34782608695652,31.0,81.3913043478261,0.6739130434782608,16.952173913043477,53.17391304347826,1019.5478260869567,1.0782608695652172,
2020/2/3,监测点A2,6.434782608695652,29.043478260869566,58.391304347826086,40.65217391304348,38.30434782608695,0.8260869565217392,16.256521739130438,64.91304347826087,1018.2391304347824,1.71304347826087,
2020/2/4,监测点A2,3.9565217391304346,15.73913043478261,8.0,2.0952380952380953,34.91304347826087,0.8217391304347825,14.195652173913043,74.78260869565217,1018.6217391304345,1.8434782608695652,
2020/2/5,监测点A2,4.409090909090909,19.782608695652176,15.173913043478262,8.043478260869565,22.08695652173913,0.8521739130434783,15.252173913043482,73.95652173913044,1018.4521739130436,1.4000000000000001,
2020/2/6,监测点A2,4.260869565217392,17.782608695652176,68.34782608695652,12.0,72.04347826086956,0.6782608695652173,17.321739130434782,66.52173913043478,1016.9347826086955,1.1347826086956523,
2020/2/7,监测点A2,4.2272727272727275,24.130434782608695,29.956521739130434,16.130434782608695,25.347826086956523,0.8521739130434783,17.22608695652174,72.43478260869566,1019.0608695652174,1.6,
2020/2/8,监测点A2,4.391304347826087,11.304347826086957,15.652173913043478,4.65,43.0,0.8217391304347824,16.434782608695656,59.91304347826087,1022.1260869565218,2.0913043478260867,
2020/2/9,监测点A2,5.0,11.217391304347826,20.695652173913043,8.130434782608695,56.30434782608695,0.8,15.000000000000005,52.47826086956522,1024.2086956521741,2.2173913043478266,
2020/2/10,监测点A2,5.565217391304348,17.82608695652174,33.04347826086956,18.08695652173913,38.130434782608695,0.8347826086956521,15.469565217391303,56.43478260869565,1021.2173913043479,1.3043478260869565,
2020/2/11,监测点A2,5.409090909090909,38.52173913043478,68.43478260869566,46.73913043478261,22.91304347826087,1.0086956521739132,16.59565217391305,65.78260869565217,1018.3565217391306,0.8391304347826086,
2020/2/12,监测点A2,4.565217391304348,30.130434782608695,91.08695652173913,56.56521739130435,30.08695652173913,1.0608695652173912,18.221739130434784,77.47826086956522,1015.8086956521738,0.717391304347826,
2020/2/13,监测点A2,4.434782608695652,32.21739130434783,44.78260869565217,25.17391304347826,34.52173913043478,0.9000000000000001,19.530434782608697,77.6086956521739,1012.7652173913043,1.1695652173913043,
2020/2/14,监测点A2,4.782608695652174,28.304347826086957,24.391304347826086,9.434782608695652,29.434782608695652,0.791304347826087,20.49565217391304,81.04347826086956,1010.4782608695652,1.1956521739130435,
2020/2/15,监测点A2,4.217391304347826,23.304347826086957,26.652173913043477,11.652173913043478,38.08695652173913,0.8,20.2,82.30434782608695,1010.495652173913,1.8391304347826085,
2020/2/16,监测点A2,4.565217391304348,13.608695652173912,8.73913043478261,-1.7894736842105263,46.869565217391305,0.8347826086956525,10.47391304347826,60.21739130434783,1020.6869565217394,4.221739130434782,
2020/2/17,监测点A2,5.521739130434782,15.434782608695652,21.782608695652176,5.363636363636363,72.3913043478261,0.7130434782608696,11.830434782608696,39.0,1025.304347826087,3.0304347826086953,
2020/2/18,监测点A2,5.869565217391305,32.56521739130435,27.217391304347824,10.043478260869565,71.8695652173913,0.7173913043478259,13.752173913043476,31.52173913043478,1024.495652173913,1.4086956521739133,
2020/2/19,监测点A2,6.913043478260869,52.34782608695652,56.0,30.695652173913043,54.73913043478261,0.8,16.047826086956523,51.130434782608695,1022.0347826086958,0.8652173913043477,
2020/2/20,监测点A2,6.260869565217392,53.69565217391305,51.95652173913044,26.73913043478261,50.08695652173913,0.5652173913043478,18.708695652173912,53.65217391304348,1022.1999999999999,0.9217391304347826,
2020/2/21,监测点A2,5.826086956521739,53.52173913043478,44.73913043478261,19.869565217391305,60.43478260869565,0.5043478260869566,20.004347826086956,50.56521739130435,1024.178260869565,0.8869565217391305,
2020/2/22,监测点A2,6.869565217391305,52.56521739130435,70.26086956521739,42.0,71.78260869565217,0.7739130434782607,22.09444444444444,52.0,1022.6555555555556,0.8500000000000001,
2020/2/23,监测点A2,6.434782608695652,32.08695652173913,55.0,26.043478260869566,93.3913043478261,0.5434782608695652,21.317391304347826,56.30434782608695,1021.8695652173915,1.2304347826086954,
2020/2/24,监测点A2,8.782608695652174,29.652173913043477,62.08695652173913,22.47826086956522,88.73913043478261,0.5347826086956521,21.740909090909092,56.18181818181818,1017.8681818181819,1.5999999999999999,
2020/2/25,监测点A2,6.521739130434782,37.72727272727273,61.333333333333336,20.695652173913043,59.95652173913044,0.5521739130434781,22.599999999999998,64.1304347826087,1015.5391304347827,0.9739130434782611,
2020/2/26,监测点A2,6.782608695652174,42.47826086956522,56.78260869565217,22.608695652173914,64.78260869565217,0.6521739130434783,24.48260869565217,60.56521739130435,1015.6347826086956,0.8956521739130435,
2020/2/27,监测点A2,7.0,31.217391304347824,46.91304347826087,13.956521739130435,51.56521739130435,0.5217391304347826,23.108695652173907,64.21739130434783,1016.2391304347824,1.7173913043478262,
2020/2/28,监测点A2,5.782608695652174,37.73913043478261,59.78260869565217,21.652173913043477,71.95652173913044,0.6130434782608695,21.482608695652175,62.08695652173913,1015.6565217391305,1.2521739130434784,
2020/2/29,监测点A2,8.608695652173912,43.82608695652174,59.26086956521739,20.347826086956523,52.69565217391305,0.6043478260869565,23.691304347826087,60.95652173913044,1012.191304347826,1.2347826086956522,
2020/3/1,监测点A2,6.869565217391305,27.17391304347826,57.69565217391305,19.08695652173913,66.3913043478261,0.5956521739130433,23.84347826086957,63.78260869565217,1011.8000000000001,1.4304347826086956,
2020/3/2,监测点A2,6.913043478260869,30.695652173913043,45.34782608695652,12.565217391304348,60.869565217391305,0.6782608695652171,21.539130434782606,60.608695652173914,1014.7434782608697,1.726086956521739,
2020/3/3,监测点A2,5.695652173913044,39.0,56.26086956521739,183.35294117647058,60.0,0.717391304347826,21.369565217391305,64.0,1015.2695652173913,1.439130434782609,
2020/3/4,监测点A2,5.478260869565218,39.869565217391305,28.391304347826086,9.181818181818182,20.52173913043478,0.8043478260869565,17.7,77.69565217391305,1016.421739130435,2.1217391304347823,
2020/3/5,监测点A2,5.782608695652174,34.43478260869565,24.8,2.2142857142857144,32.56521739130435,0.8652173913043483,16.843478260869567,66.0,1017.5304347826087,1.708695652173913,
2020/3/6,监测点A2,6.2727272727272725,43.76190476190476,49.04545454545455,20.454545454545453,49.17391304347826,0.7173913043478259,19.277272727272727,65.95454545454545,1014.6818181818184,1.4909090909090907,
2020/3/7,监测点A2,6.0,52.0,70.30434782608695,24.17391304347826,28.565217391304348,0.708695652173913,21.277272727272727,73.9090909090909,1010.9363636363636,1.2227272727272729,
2020/3/8,监测点A2,5.181818181818182,32.31818181818182,40.43478260869565,12.0,36.65217391304348,0.617391304347826,22.599999999999998,74.6086956521739,1007.4043478260871,1.2217391304347824,
2020/3/9,监测点A2,7.130434782608695,30.652173913043477,37.52173913043478,11.91304347826087,32.69565217391305,0.6782608695652175,24.134782608695648,73.6086956521739,1005.1304347826089,1.8260869565217388,
2020/3/10,监测点A2,6.0,24.043478260869566,33.43478260869565,7.285714285714286,77.08695652173913,0.7956521739130438,20.804347826086953,50.869565217391305,1012.5608695652173,3.773913043478261,
2020/3/11,监测点A2,7.782608695652174,45.91304347826087,52.65217391304348,22.17391304347826,60.34782608695652,0.8043478260869567,18.617391304347827,49.26086956521739,1015.5173913043479,1.6739130434782605,
2020/3/12,监测点A2,6.173913043478261,47.17391304347826,70.73913043478261,24.26086956521739,48.69565217391305,0.8217391304347829,21.139130434782608,70.56521739130434,1012.4434782608697,1.473913043478261,
2020/3/13,监测点A2,5.521739130434782,50.17391304347826,72.47826086956522,27.565217391304348,22.08695652173913,0.8565217391304351,22.99130434782609,77.21739130434783,1012.5956521739129,1.4000000000000001,
2020/3/14,监测点A2,5.869565217391305,23.695652173913043,41.82608695652174,16.0,76.78260869565217,0.8521739130434783,20.98695652173913,52.95652173913044,1016.1173913043478,3.0565217391304347,
2020/3/15,监测点A2,7.695652173913044,31.91304347826087,75.21739130434783,30.17391304347826,102.82608695652173,0.7999999999999999,20.543478260869566,42.04347826086956,1017.1,1.643478260869565,
2020/3/16,监测点A2,7.090909090909091,36.69565217391305,68.82608695652173,23.217391304347824,87.0,0.7130434782608693,21.4,55.43478260869565,1016.7521739130436,1.7608695652173914,
2020/3/17,监测点A2,6.611111111111111,59.5,81.73913043478261,26.08695652173913,47.5,0.6833333333333331,21.41739130434782,67.43478260869566,1015.9695652173912,1.2782608695652176,
2020/3/18,监测点A2,7.913043478260869,70.8695652173913,72.17391304347827,31.52173913043478,26.608695652173914,0.8304347826086959,21.043478260869566,73.56521739130434,1013.3347826086958,1.143478260869565,
2020/3/19,监测点A2,6.434782608695652,64.34782608695652,47.43478260869565,21.956521739130434,17.304347826086957,0.9695652173913042,20.217391304347824,79.0,1012.3347826086955,1.1652173913043478,
2020/3/20,监测点A2,7.260869565217392,69.52173913043478,75.08695652173913,36.82608695652174,10.434782608695652,1.026086956521739,20.504347826086956,78.6086956521739,1012.8217391304347,0.8739130434782606,
2020/3/21,监测点A2,6.478260869565218,46.69565217391305,56.17391304347826,24.73913043478261,23.695652173913043,0.8652173913043476,23.2,77.73913043478261,1012.0782608695654,1.521739130434783,
2020/3/22,监测点A2,6.913043478260869,37.69565217391305,60.69565217391305,22.52173913043478,44.95652173913044,0.7478260869565215,25.16086956521739,68.47826086956522,1011.2391304347827,1.3217391304347825,
2020/3/23,监测点A2,7.826086956521739,37.69565217391305,57.04347826086956,19.82608695652174,49.91304347826087,0.826086956521739,25.904347826086955,65.91304347826087,1011.3347826086958,1.291304347826087,
2020/3/24,监测点A2,6.260869565217392,34.869565217391305,63.52173913043478,25.0,74.17391304347827,0.7304347826086955,24.660869565217393,63.56521739130435,1012.2565217391307,1.6391304347826086,
2020/3/25,监测点A2,7.304347826086956,32.82608695652174,58.34782608695652,16.52173913043478,73.8695652173913,0.682608695652174,24.156521739130437,63.69565217391305,1011.3,1.8695652173913038,
2020/3/26,监测点A2,6.695652173913044,30.304347826086957,51.95652173913044,14.826086956521738,42.08695652173913,0.6913043478260867,24.52173913043478,68.82608695652173,1010.5304347826087,1.808695652173913,
2020/3/27,监测点A2,6.478260869565218,25.304347826086957,43.82608695652174,12.73913043478261,34.391304347826086,0.6956521739130435,24.85217391304348,70.21739130434783,1009.9695652173909,1.9565217391304348,
2020/3/28,监测点A2,6.3478260869565215,31.47826086956522,36.08695652173913,9.043478260869565,27.565217391304348,0.8304347826086959,20.752173913043475,68.52173913043478,1011.7391304347827,2.5956521739130434,
2020/3/29,监测点A2,6.434782608695652,40.04347826086956,64.30434782608695,20.130434782608695,20.869565217391305,1.0260869565217394,19.178260869565214,72.43478260869566,1010.6652173913046,1.2739130434782606,
2020/3/30,监测点A2,4.913043478260869,28.608695652173914,20.304347826086957,3.9047619047619047,5.826086956521739,0.8782608695652173,15.069565217391302,81.21739130434783,1010.7869565217394,2.3608695652173917,
2020/3/31,监测点A2,4.782608695652174,27.956521739130434,26.434782608695652,8.157894736842104,3.347826086956522,0.926086956521739,14.826086956521737,81.69565217391305,1011.8217391304348,1.8434782608695648,
2020/4/1,监测点A2,6.6521739130434785,31.47826086956522,36.91304347826087,9.0,4.782608695652174,0.9434782608695653,16.069565217391304,74.21739130434783,1013.6173913043477,1.7652173913043476,
2020/4/2,监测点A2,6.217391304347826,40.04347826086956,101.26086956521739,26.304347826086957,3.3043478260869565,1.1652173913043475,16.856521739130436,79.78260869565217,1014.7304347826087,1.208695652173913,
2020/4/3,监测点A2,6.0,37.34782608695652,48.608695652173914,16.17391304347826,3.5652173913043477,1.130434782608696,17.434782608695652,82.21739130434783,1015.0478260869564,1.543478260869565,
2020/4/4,监测点A2,5.913043478260869,32.78260869565217,26.956521739130434,6.956521739130435,16.217391304347824,1.0782608695652174,18.465217391304346,73.73913043478261,1016.3608695652175,1.9739130434782608,
2020/4/5,监测点A2,5.260869565217392,37.56521739130435,24.695652173913043,9.045454545454545,24.304347826086957,0.9695652173913045,15.93913043478261,79.65217391304348,1017.3782608695652,1.9304347826086958,
2020/4/6,监测点A2,5.0,44.69565217391305,25.347826086956523,9.608695652173912,5.6521739130434785,0.9652173913043477,15.626086956521737,81.95652173913044,1015.1478260869565,1.608695652173913,
2020/4/7,监测点A2,7.608695652173913,50.91304347826087,49.34782608695652,18.608695652173914,18.47826086956522,0.834782608695652,17.813043478260866,66.43478260869566,1013.7913043478261,1.3739130434782607,
2020/4/8,监测点A2,11.130434782608695,75.47826086956522,99.43478260869566,46.69565217391305,36.130434782608695,1.030434782608696,20.952173913043477,63.0,1013.9695652173912,0.8826086956521739,
2020/4/9,监测点A2,11.565217391304348,69.8695652173913,97.52173913043478,44.26086956521739,101.04347826086956,0.7521739130434785,22.895652173913046,54.56521739130435,1014.8130434782611,1.1869565217391305,
2020/4/10,监测点A2,9.565217391304348,61.391304347826086,179.61111111111111,22.19047619047619,68.34782608695652,0.5347826086956521,22.834782608695654,50.608695652173914,1015.3913043478259,1.465217391304348,
2020/4/11,监测点A2,8.652173913043478,52.30434782608695,86.66666666666667,38.904761904761905,42.30434782608695,0.6913043478260869,22.7304347826087,68.73913043478261,1012.7304347826087,1.6347826086956523,
2020/4/12,监测点A2,7.434782608695652,28.304347826086957,27.608695652173914,8.565217391304348,71.34782608695652,0.5434782608695652,19.31739130434783,41.04347826086956,1016.7130434782608,3.760869565217391,
2020/4/13,监测点A2,9.619047619047619,45.04761904761905,49.0,20.77777777777778,70.5,0.4045454545454545,19.80434782608696,25.82608695652174,1017.5260869565217,1.852173913043478,
2020/4/14,监测点A2,17.52173913043478,85.30434782608695,94.56521739130434,50.73913043478261,75.21739130434783,0.6695652173913043,20.55217391304348,38.52173913043478,1015.2217391304346,0.9043478260869565,
2020/4/15,监测点A2,16.82608695652174,68.43478260869566,118.95652173913044,68.8695652173913,118.0,0.773913043478261,22.208695652173915,46.95652173913044,1013.0478260869564,1.1565217391304348,
2020/4/16,监测点A2,9.130434782608695,30.695652173913043,64.69565217391305,34.56521739130435,106.6086956521739,0.5782608695652174,23.504347826086953,60.04347826086956,1011.6739130434783,1.6652173913043478,
2020/4/17,监测点A2,7.6521739130434785,43.0,56.65217391304348,24.869565217391305,66.04347826086956,0.5478260869565216,24.44347826086956,60.30434782608695,1012.2826086956521,1.3565217391304345,
2020/4/18,监测点A2,11.130434782608695,32.43478260869565,56.78260869565217,24.391304347826086,59.30434782608695,0.6130434782608694,24.882608695652177,64.21739130434783,1011.2173913043479,1.8,
2020/4/19,监测点A2,8.217391304347826,26.608695652173914,51.69565217391305,22.08695652173913,51.82608695652174,0.5652173913043477,26.66521739130435,65.34782608695652,1009.8434782608695,1.6521739130434783,
2020/4/20,监测点A2,7.782608695652174,26.565217391304348,42.73913043478261,17.26086956521739,46.0,0.5260869565217391,27.573913043478264,65.0,1009.6173913043477,1.7782608695652173,
2020/4/21,监测点A2,7.3478260869565215,21.17391304347826,34.47826086956522,13.826086956521738,34.30434782608695,0.517391304347826,27.530434782608697,65.8695652173913,1009.1478260869565,2.4173913043478263,
2020/4/22,监测点A2,5.608695652173913,36.17391304347826,16.869565217391305,8.652173913043478,18.52173913043478,0.8043478260869567,20.56521739130435,78.6086956521739,1012.4478260869566,2.304347826086956,
2020/4/23,监测点A2,5.6521739130434785,42.0,23.130434782608695,8.608695652173912,26.82608695652174,0.8782608695652173,19.026086956521734,73.30434782608695,1015.486956521739,2.126086956521739,
2020/4/24,监测点A2,5.739130434782608,40.0,27.565217391304348,14.434782608695652,41.30434782608695,0.6478260869565214,17.82608695652174,65.95652173913044,1017.6347826086956,2.41304347826087,
2020/4/25,监测点A2,10.347826086956522,54.34782608695652,60.82608695652174,35.130434782608695,66.17391304347827,0.717391304347826,20.343478260869563,58.43478260869565,1016.1347826086958,1.2782608695652176,
2020/4/26,监测点A2,12.434782608695652,49.130434782608695,71.26086956521739,41.47826086956522,83.34782608695652,0.7695652173913043,23.643478260869568,53.608695652173914,1015.004347826087,1.4608695652173913,
2020/4/27,监测点A2,13.26086956521739,60.08695652173913,77.82608695652173,38.91304347826087,94.69565217391305,0.7739130434782607,25.94347826086957,43.30434782608695,1014.704347826087,1.2217391304347824,
2020/4/28,监测点A2,12.956521739130435,46.04347826086956,78.65217391304348,40.391304347826086,133.82608695652175,0.6695652173913041,26.478260869565222,44.65217391304348,1014.5782608695654,1.6130434782608696,
2020/4/29,监测点A2,8.043478260869565,29.727272727272727,62.73913043478261,23.608695652173914,107.43478260869566,0.4913043478260869,25.699999999999996,52.869565217391305,1014.4173913043478,1.6347826086956523,
2020/4/30,监测点A2,11.173913043478262,36.82608695652174,66.8695652173913,26.304347826086957,106.08695652173913,0.6130434782608695,26.660869565217393,53.30434782608695,1012.7130434782609,1.5608695652173912,
2020/5/1,监测点A2,7.260869565217392,18.0,41.04347826086956,17.26086956521739,71.08695652173913,0.5652173913043477,27.065217391304344,58.69565217391305,1009.9652173913042,1.652173913043478,
2020/5/2,监测点A2,7.782608695652174,18.695652173913043,40.08695652173913,15.608695652173912,55.08695652173913,0.5869565217391303,27.678260869565218,61.91304347826087,1007.2304347826088,1.8956521739130432,
2020/5/3,监测点A2,7.391304347826087,16.82608695652174,34.82608695652174,14.26086956521739,67.04347826086956,0.5130434782608695,29.299999999999994,57.26086956521739,1006.2478260869564,1.8217391304347825,
2020/5/4,监测点A2,6.3478260869565215,14.73913043478261,33.95652173913044,12.26086956521739,62.04347826086956,0.5043478260869564,29.730434782608693,60.78260869565217,1006.7000000000003,2.217391304347826,
2020/5/5,监测点A2,9.217391304347826,17.26086956521739,31.347826086956523,9.391304347826088,47.95652173913044,0.4782608695652174,29.760869565217398,60.0,1005.4434782608696,2.5826086956521737,
2020/5/6,监测点A2,8.318181818181818,16.347826086956523,28.571428571428573,9.380952380952381,36.52173913043478,0.5043478260869565,29.900000000000002,61.56521739130435,1005.3347826086955,2.4956521739130433,
2020/5/7,监测点A2,6.6521739130434785,12.652173913043478,22.434782608695652,7.043478260869565,38.08695652173913,0.491304347826087,30.169565217391302,61.26086956521739,1005.421739130435,3.034782608695652,
2020/5/8,监测点A2,6.391304347826087,14.173913043478262,20.91304347826087,6.913043478260869,33.91304347826087,0.5347826086956521,30.02608695652174,64.69565217391305,1005.1608695652172,3.2347826086956517,
2020/5/9,监测点A2,7.173913043478261,16.043478260869566,27.130434782608695,7.304347826086956,40.73913043478261,0.5391304347826086,29.995652173913037,64.69565217391305,1006.1304347826084,2.3260869565217392,
2020/5/10,监测点A2,6.130434782608695,20.91304347826087,25.782608695652176,8.304347826086957,50.69565217391305,0.5869565217391302,28.58260869565217,68.04347826086956,1007.2434782608696,1.873913043478261,
2020/5/11,监测点A2,5.478260869565218,43.95652173913044,46.30434782608695,26.59090909090909,83.8695652173913,0.7652173913043478,28.130434782608695,67.52173913043478,1008.0130434782607,1.2782608695652173,
2020/5/12,监测点A2,7.0,36.78260869565217,44.34782608695652,24.47826086956522,79.78260869565217,0.9173913043478263,27.326086956521745,62.78260869565217,1008.991304347826,1.6347826086956525,
2020/5/13,监测点A2,8.91304347826087,53.26086956521739,79.26086956521739,47.34782608695652,88.82608695652173,0.9956521739130433,28.1,63.47826086956522,1009.1478260869565,1.3608695652173914,
2020/5/14,监测点A2,4.869565217391305,24.91304347826087,46.78260869565217,21.304347826086957,83.21739130434783,0.7304347826086953,27.608695652173914,67.82608695652173,1008.2434782608693,1.8086956521739128,
2020/5/15,监测点A2,6.043478260869565,16.565217391304348,34.608695652173914,14.0,64.43478260869566,0.6130434782608694,29.282608695652176,63.69565217391305,1005.208695652174,2.347826086956522,
2020/5/16,监测点A2,7.043478260869565,23.695652173913043,30.82608695652174,13.0,67.78260869565217,0.6043478260869564,28.652173913043477,63.73913043478261,1005.1478260869566,1.6130434782608696,
2020/5/17,监测点A2,6.173913043478261,31.17391304347826,34.30434782608695,21.695652173913043,68.6086956521739,0.643478260869565,27.94090909090909,66.72727272727273,1003.2500000000001,1.3227272727272725,
2020/5/18,监测点A2,9.173913043478262,33.34782608695652,37.43478260869565,18.08695652173913,66.0,0.6869565217391304,27.313043478260873,67.30434782608695,1001.7782608695654,1.1086956521739133,
2020/5/19,监测点A2,9.173913043478262,34.69565217391305,49.47826086956522,29.782608695652176,115.04347826086956,0.7869565217391304,28.534782608695654,63.04347826086956,1002.4826086956523,1.3347826086956522,
2020/5/20,监测点A2,5.043478260869565,30.608695652173914,30.652173913043477,14.130434782608695,62.391304347826086,0.6608695652173912,28.213043478260868,72.56521739130434,1002.9869565217393,1.5130434782608697,
2020/5/21,监测点A2,5.217391304347826,34.95652173913044,30.043478260869566,15.869565217391305,51.52173913043478,0.717391304347826,28.395652173913046,76.73913043478261,1000.5565217391305,1.4217391304347824,
2020/5/22,监测点A2,4.695652173913044,36.21739130434783,28.73913043478261,13.173913043478262,44.30434782608695,0.8347826086956524,27.608695652173914,77.08695652173913,1000.8956521739128,1.513043478260869,
2020/5/23,监测点A2,6.363636363636363,42.78260869565217,42.30434782608695,20.565217391304348,67.47826086956522,0.856521739130435,27.573913043478257,65.56521739130434,1004.1,1.4304347826086958,
2020/5/24,监测点A2,6.304347826086956,38.04347826086956,38.08695652173913,18.608695652173914,67.95652173913044,0.7608695652173915,27.426086956521743,67.52173913043478,1006.8043478260871,1.2347826086956524,
2020/5/25,监测点A2,5.6521739130434785,39.65217391304348,32.08695652173913,13.304347826086957,52.608695652173914,0.6695652173913043,27.94347826086956,72.08695652173913,1006.6391304347828,1.4826086956521736,
2020/5/26,监测点A2,5.304347826086956,23.82608695652174,33.869565217391305,16.782608695652176,73.17391304347827,0.652173913043478,29.417391304347824,70.69565217391305,1004.9956521739131,1.6869565217391307,
2020/5/27,监测点A2,6.956521739130435,48.0,41.17391304347826,20.869565217391305,46.95652173913044,0.8739130434782609,27.04347826086957,70.21739130434783,1006.7652173913041,1.6347826086956523,
2020/5/28,监测点A2,9.217391304347826,73.8695652173913,74.56521739130434,37.56521739130435,46.47826086956522,1.0304347826086957,27.617391304347834,64.52173913043478,1007.7956521739128,1.134782608695652,
2020/5/29,监测点A2,5.782608695652174,32.43478260869565,43.869565217391305,24.08695652173913,56.714285714285715,0.6739130434782606,28.47826086956522,70.21739130434783,1007.0391304347827,1.7782608695652176,
2020/5/30,监测点A2,5.7272727272727275,30.954545454545453,29.869565217391305,14.304347826086957,21.22222222222222,0.618181818181818,27.778260869565216,75.6086956521739,1007.7652173913043,1.4782608695652173,
2020/5/31,监测点A2,5.565217391304348,32.608695652173914,32.17391304347826,13.652173913043478,21.304347826086957,0.6913043478260871,28.021739130434774,77.8695652173913,1007.6695652173916,1.2652173913043478,
2020/6/1,监测点A2,5.043478260869565,32.56521739130435,27.652173913043477,12.26086956521739,14.26086956521739,0.7391304347826084,27.839130434782618,76.95652173913044,1007.3739130434782,1.2826086956521738,
2020/6/2,监测点A2,6.913043478260869,30.82608695652174,22.91304347826087,9.0,11.08695652173913,0.6347826086956522,26.265217391304343,79.0,1006.9173913043479,1.356521739130435,
2020/6/3,监测点A2,7.739130434782608,21.956521739130434,31.565217391304348,12.80952380952381,27.91304347826087,0.681818181818182,29.0,70.08695652173913,1005.4608695652175,2.0391304347826082,
2020/6/4,监测点A2,7.0,15.478260869565217,21.652173913043477,6.434782608695652,34.391304347826086,0.45217391304347837,29.85217391304348,67.30434782608695,1004.9043478260869,2.1043478260869564,
2020/6/5,监测点A2,6.217391304347826,23.217391304347824,22.08695652173913,7.6521739130434785,30.695652173913043,0.5260869565217392,28.97826086956521,70.6086956521739,1004.2043478260869,1.8782608695652172,
2020/6/6,监测点A2,5.782608695652174,36.08695652173913,26.73913043478261,13.478260869565217,28.17391304347826,0.6608695652173912,27.152173913043477,78.65217391304348,1004.1,1.4391304347826088,
2020/6/7,监测点A2,4.739130434782608,21.2,30.608695652173914,14.434782608695652,21.608695652173914,0.6652173913043476,27.291304347826095,81.56521739130434,1002.6130434782609,1.2391304347826086,
2020/6/8,监测点A2,5.826086956521739,30.26086956521739,32.91304347826087,12.217391304347826,27.391304347826086,0.5956521739130433,28.404347826086955,76.52173913043478,1002.9695652173913,1.6695652173913043,
2020/6/9,监测点A2,6.434782608695652,22.043478260869566,30.956521739130434,11.0,30.94736842105263,0.48695652173913045,28.447826086956525,75.26086956521739,1005.0347826086957,2.2521739130434786,
2020/6/10,监测点A2,6.782608695652174,29.956521739130434,27.91304347826087,9.73913043478261,47.130434782608695,0.5304347826086958,29.317391304347826,66.82608695652173,1005.8652173913044,1.7434782608695654,
2020/6/11,监测点A2,6.913043478260869,13.521739130434783,22.08695652173913,7.6521739130434785,58.869565217391305,0.3826086956521739,30.813043478260862,61.869565217391305,1004.6521739130435,2.0608695652173914,
2020/6/12,监测点A2,7.391304347826087,16.82608695652174,25.782608695652176,9.826086956521738,68.30434782608695,0.4043478260869567,31.05217391304348,61.0,1002.8695652173913,1.8782608695652174,
2020/6/13,监测点A2,6.0,25.391304347826086,33.0,10.391304347826088,66.08695652173913,0.4217391304347827,30.808695652173913,59.95652173913044,1002.1391304347828,1.8521739130434778,
2020/6/14,监测点A2,4.521739130434782,14.0,13.391304347826088,3.5,42.52173913043478,0.3347826086956522,27.83913043478261,72.6086956521739,1004.9173913043476,2.2130434782608694,
2020/6/15,监测点A2,5.956521739130435,18.043478260869566,17.782608695652176,5.0,42.69565217391305,0.36086956521739133,28.869565217391305,68.21739130434783,1007.917391304348,2.4217391304347826,
2020/6/16,监测点A2,6.695652173913044,17.82608695652174,16.043478260869566,3.5652173913043477,35.21739130434783,0.39565217391304364,27.960869565217394,71.34782608695652,1006.7565217391303,1.8956521739130436,
2020/6/17,监测点A2,6.5,19.17391304347826,18.952380952380953,4.0,32.391304347826086,0.40869565217391296,29.065217391304348,67.34782608695652,1005.1478260869566,1.982608695652174,
2020/6/18,监测点A2,7.130434782608695,15.869565217391305,18.91304347826087,4.095238095238095,42.130434782608695,0.373913043478261,29.71739130434783,64.34782608695652,1005.5434782608696,2.239130434782609,
2020/6/19,监测点A2,6.869565217391305,14.695652173913043,19.782608695652176,6.695652173913044,46.43478260869565,0.36956521739130443,30.704347826086952,61.21739130434783,1006.2521739130434,2.2739130434782613,
2020/6/20,监测点A2,7.3478260869565215,14.347826086956522,20.608695652173914,8.869565217391305,45.78260869565217,0.35652173913043483,30.97826086956521,58.34782608695652,1005.5826086956521,2.3043478260869565,
2020/6/21,监测点A2,6.391304347826087,11.91304347826087,19.304347826086957,8.26086956521739,37.56521739130435,0.3608695652173914,31.00869565217391,60.17391304347826,1003.2173913043479,2.243478260869565,
2020/6/22,监测点A2,6.434782608695652,12.652173913043478,25.956521739130434,12.043478260869565,53.26086956521739,0.373913043478261,31.365217391304352,61.869565217391305,1003.1739130434784,2.256521739130435,
2020/6/23,监测点A2,6.695652173913044,14.391304347826088,29.217391304347824,14.347826086956522,51.73913043478261,0.40000000000000013,31.565217391304348,59.869565217391305,1004.1043478260872,2.221739130434783,
2020/6/24,监测点A2,7.130434782608695,15.869565217391305,30.17391304347826,14.434782608695652,53.34782608695652,0.3956521739130437,31.13478260869565,62.52173913043478,1003.3869565217392,2.5391304347826087,
2020/6/25,监测点A2,5.6521739130434785,11.434782608695652,21.956521739130434,11.695652173913043,43.73913043478261,0.4086956521739131,30.095652173913045,66.3913043478261,1002.9913043478263,2.443478260869565,
